Exchflg,Mktflg,Sizeflg,BMflg,Date,SampSize,Pdret_tmv,Pdret_mc
0,A,5,4,2018-04-04,96,-0.0023,0.0002
0,A,1,5,2018-04-04,37,-0.0044,-0.0057
0,A,2,5,2018-04-04,83,-0.0061,-0.0028
0,A,3,5,2018-04-04,92,-0.0006,-0.0048
0,A,4,5,2018-04-04,115,-0.0074,-0.0067
0,A,5,5,2018-04-04,205,-0.0042,-0.0041
0,A,1,1,2018-04-09,196,0.0031,0.0036
0,A,2,1,2018-04-09,109,-0.0012,-0.0003
0,A,3,1,2018-04-09,81,0.0064,0.0060
0,A,4,1,2018-04-09,81,0.0044,0.0032
0,A,5,1,2018-04-09,67,0.0026,-0.0031
0,A,1,2,2018-04-09,123,0.0009,0.0023
0,A,2,2,2018-04-09,117,0.0008,0.0016
0,A,3,2,2018-04-09,115,0.0052,0.0038
0,A,4,2,2018-04-09,96,0.0004,-0.0013
0,A,5,2,2018-04-09,83,-0.0036,-0.0018
0,A,1,3,2018-04-09,99,0.0084,0.0004
0,A,2,3,2018-04-09,112,-0.0006,-0.0012
0,A,3,3,2018-04-09,127,0.0024,0.0019
0,A,4,3,2018-04-09,113,0.0014,0.0051
0,A,5,3,2018-04-09,82,-0.0071,-0.0029
0,A,1,4,2018-04-09,78,0.0013,-0.0005
0,A,2,4,2018-04-09,113,0.0007,0.0022
0,A,3,4,2018-04-09,118,0.0076,0.0036
0,A,4,4,2018-04-09,128,0.0013,0.0009
0,A,5,4,2018-04-09,96,0.0002,-0.0039
0,A,1,5,2018-04-09,37,0.0028,0.0112
0,A,2,5,2018-04-09,83,0.0050,0.0015
0,A,3,5,2018-04-09,92,-0.0025,0.0033
0,A,4,5,2018-04-09,115,0.0011,0.0019
0,A,5,5,2018-04-09,205,-0.0002,-0.0003
0,A,1,1,2018-04-10,196,0.0008,0.0015
0,A,2,1,2018-04-10,109,-0.0030,-0.0026
0,A,3,1,2018-04-10,81,-0.0060,-0.0048
0,A,4,1,2018-04-10,81,0.0001,0.0025
0,A,5,1,2018-04-10,67,0.0101,0.0062
0,A,1,2,2018-04-10,123,0.0038,-0.0042
0,A,2,2,2018-04-10,117,-0.0010,-0.0006
0,A,3,2,2018-04-10,115,-0.0009,-0.0041
0,A,4,2,2018-04-10,96,-0.0055,0.0008
0,A,5,2,2018-04-10,83,0.0066,0.0100
0,A,1,3,2018-04-10,99,-0.0092,0.0041
0,A,2,3,2018-04-10,112,0.0007,-0.0034
0,A,3,3,2018-04-10,127,0.0024,-0.0002
0,A,4,3,2018-04-10,113,0.0033,-0.0057
0,A,5,3,2018-04-10,82,0.0107,0.0020
0,A,1,4,2018-04-10,78,0.0013,0.0055
0,A,2,4,2018-04-10,113,0.0015,0.0071
0,A,3,4,2018-04-10,118,-0.0016,-0.0014
0,A,4,4,2018-04-10,128,0.0051,0.0043
0,A,5,4,2018-04-10,96,0.0094,0.0113
0,A,1,5,2018-04-10,37,0.0020,0.0056
0,A,2,5,2018-04-10,83,0.0064,0.0084
0,A,3,5,2018-04-10,92,0.0098,0.0075
0,A,4,5,2018-04-10,115,0.0115,0.0148
0,A,5,5,2018-04-10,205,0.0197,0.0189
0,A,1,1,2018-04-11,196,0.0045,0.0034
0,A,2,1,2018-04-11,109,0.0068,0.0078
0,A,3,1,2018-04-11,81,0.0045,0.0069
0,A,4,1,2018-04-11,81,0.0042,0.0065
0,A,5,1,2018-04-11,67,0.0014,0.0063
0,A,1,2,2018-04-11,123,0.0098,0.0071
0,A,2,2,2018-04-11,117,0.0033,0.0055
0,A,3,2,2018-04-11,115,0.0055,0.0078
0,A,4,2,2018-04-11,96,0.0069,0.0076
0,A,5,2,2018-04-11,83,0.0027,0.0030
0,A,1,3,2018-04-11,99,0.0068,0.0063
0,A,2,3,2018-04-11,112,0.0097,0.0081
0,A,3,3,2018-04-11,127,0.0071,0.0089
0,A,4,3,2018-04-11,113,0.0062,0.0041
0,A,5,3,2018-04-11,82,0.0047,0.0051
0,A,1,4,2018-04-11,78,0.0080,0.0046
0,A,2,4,2018-04-11,113,0.0047,0.0048
0,A,3,4,2018-04-11,118,0.0015,0.0041
0,A,4,4,2018-04-11,128,0.0033,0.0072
0,A,5,4,2018-04-11,96,0.0038,0.0023
0,A,1,5,2018-04-11,37,0.0087,0.0082
0,A,2,5,2018-04-11,83,0.0048,0.0048
0,A,3,5,2018-04-11,92,0.0080,0.0027
0,A,4,5,2018-04-11,115,0.0036,0.0022
0,A,5,5,2018-04-11,205,0.0046,0.0044
0,A,1,1,2018-04-12,196,-0.0096,-0.0044
0,A,2,1,2018-04-12,109,-0.0024,-0.0070
0,A,3,1,2018-04-12,81,-0.0076,-0.0086
0,A,4,1,2018-04-12,81,-0.0079,-0.0008
0,A,5,1,2018-04-12,67,-0.0052,0.0011
0,A,1,2,2018-04-12,123,-0.0052,-0.0032
0,A,2,2,2018-04-12,117,-0.0041,-0.0085
0,A,3,2,2018-04-12,115,-0.0081,-0.0051
0,A,4,2,2018-04-12,96,-0.0081,-0.0045
0,A,5,2,2018-04-12,83,-0.0054,-0.0089
0,A,1,3,2018-04-12,99,-0.0007,-0.0077
0,A,2,3,2018-04-12,112,-0.0030,-0.0043
0,A,3,3,2018-04-12,127,-0.0056,-0.0056
0,A,4,3,2018-04-12,113,-0.0048,-0.0075
0,A,5,3,2018-04-12,82,-0.0081,-0.0053
0,A,1,4,2018-04-12,78,-0.0062,-0.0063
0,A,2,4,2018-04-12,113,-0.0013,-0.0047
0,A,3,4,2018-04-12,118,-0.0052,-0.0022
0,A,4,4,2018-04-12,128,-0.0081,-0.0054
0,A,5,4,2018-04-12,96,-0.0099,-0.0089
0,A,1,5,2018-04-12,37,-0.0069,-0.0112
0,A,2,5,2018-04-12,83,-0.0135,-0.0098
0,A,3,5,2018-04-12,92,-0.0074,-0.0107
0,A,4,5,2018-04-12,115,-0.0073,-0.0100
0,A,5,5,2018-04-12,205,-0.0065,-0.0070
0,A,1,1,2018-04-13,196,-0.0046,-0.0057
0,A,2,1,2018-04-13,109,-0.0067,-0.0031
0,A,3,1,2018-04-13,81,-0.0003,-0.0045
0,A,4,1,2018-04-13,81,-0.0032,-0.0010
0,A,5,1,2018-04-13,67,-0.0078,-0.0139
0,A,1,2,2018-04-13,123,-0.0083,-0.0021
0,A,2,2,2018-04-13,117,-0.0037,-0.0059
0,A,3,2,2018-04-13,115,0.0014,0.0010
0,A,4,2,2018-04-13,96,0.0008,-0.0013
0,A,5,2,2018-04-13,83,-0.0092,-0.0045
0,A,1,3,2018-04-13,99,-0.0070,-0.0055
0,A,2,3,2018-04-13,112,-0.0059,-0.0010
0,A,3,3,2018-04-13,127,-0.0030,-0.0020
0,A,4,3,2018-04-13,113,0.0037,0.0008
0,A,5,3,2018-04-13,82,-0.0047,-0.0034
0,A,1,4,2018-04-13,78,-0.0050,-0.0047
0,A,2,4,2018-04-13,113,-0.0027,-0.0012
0,A,3,4,2018-04-13,118,-0.0044,-0.0030
0,A,4,4,2018-04-13,128,0.0016,0.0008
0,A,5,4,2018-04-13,96,-0.0086,-0.0072
0,A,1,5,2018-04-13,37,-0.0022,-0.0017
0,A,2,5,2018-04-13,83,0.0000,-0.0018
0,A,3,5,2018-04-13,92,0.0011,-0.0018
0,A,4,5,2018-04-13,115,-0.0006,-0.0006
0,A,5,5,2018-04-13,205,-0.0059,-0.0061
0,A,1,1,2018-04-16,196,-0.0079,-0.0086
0,A,2,1,2018-04-16,109,-0.0050,0.0060
0,A,3,1,2018-04-16,81,0.0018,0.0033
0,A,4,1,2018-04-16,81,0.0059,0.0058
0,A,5,1,2018-04-16,67,-0.0007,-0.0008
0,A,1,2,2018-04-16,123,-0.0001,-0.0041
0,A,2,2,2018-04-16,117,-0.0042,-0.0032
0,A,3,2,2018-04-16,115,0.0016,0.0054
0,A,4,2,2018-04-16,96,0.0039,0.0008
0,A,5,2,2018-04-16,83,0.0028,-0.0020
0,A,1,3,2018-04-16,99,0.0003,-0.0118
0,A,2,3,2018-04-16,112,-0.0068,-0.0016
0,A,3,3,2018-04-16,127,-0.0019,-0.0021
0,A,4,3,2018-04-16,113,0.0014,-0.0014
0,A,5,3,2018-04-16,82,-0.0088,0.0012
0,A,1,4,2018-04-16,78,-0.0055,-0.0097
0,A,2,4,2018-04-16,113,-0.0025,-0.0117
0,A,3,4,2018-04-16,118,-0.0022,-0.0005
0,A,4,4,2018-04-16,128,-0.0040,-0.0034
0,A,5,4,2018-04-16,96,-0.0150,-0.0111
0,A,1,5,2018-04-16,37,-0.0121,-0.0099
0,A,2,5,2018-04-16,83,-0.0048,-0.0078
0,A,3,5,2018-04-16,92,-0.0066,-0.0093
0,A,4,5,2018-04-16,115,-0.0144,-0.0113
0,A,5,5,2018-04-16,205,-0.0162,-0.0169
0,A,1,1,2018-04-17,196,-0.0246,-0.0282
0,A,2,1,2018-04-17,109,-0.0278,-0.0229
0,A,3,1,2018-04-17,81,-0.0226,-0.0285
0,A,4,1,2018-04-17,81,-0.0243,-0.0232
0,A,5,1,2018-04-17,67,-0.0336,-0.0285
0,A,1,2,2018-04-17,123,-0.0235,-0.0251
0,A,2,2,2018-04-17,117,-0.0260,-0.0304
0,A,3,2,2018-04-17,115,-0.0275,-0.0257
0,A,4,2,2018-04-17,96,-0.0245,-0.0211
0,A,5,2,2018-04-17,83,-0.0248,-0.0288
0,A,1,3,2018-04-17,99,-0.0225,-0.0244
0,A,2,3,2018-04-17,112,-0.0258,-0.0270
0,A,3,3,2018-04-17,127,-0.0234,-0.0257
0,A,4,3,2018-04-17,113,-0.0223,-0.0214
0,A,5,3,2018-04-17,82,-0.0214,-0.0271
0,A,1,4,2018-04-17,78,-0.0237,-0.0212
0,A,2,4,2018-04-17,113,-0.0246,-0.0200
0,A,3,4,2018-04-17,118,-0.0176,-0.0179
0,A,4,4,2018-04-17,128,-0.0181,-0.0227
0,A,5,4,2018-04-17,96,-0.0220,-0.0167
0,A,1,5,2018-04-17,37,-0.0180,-0.0272
0,A,2,5,2018-04-17,83,-0.0209,-0.0211
0,A,3,5,2018-04-17,92,-0.0194,-0.0144
0,A,4,5,2018-04-17,115,-0.0162,-0.0192
0,A,5,5,2018-04-17,205,-0.0135,-0.0149
0,A,1,1,2018-04-18,196,0.0059,0.0075
0,A,2,1,2018-04-18,109,0.0106,0.0140
0,A,3,1,2018-04-18,81,0.0178,0.0140
0,A,4,1,2018-04-18,81,0.0189,0.0242
0,A,5,1,2018-04-18,67,0.0059,0.0061
0,A,1,2,2018-04-18,123,0.0156,0.0133
0,A,2,2,2018-04-18,117,0.0174,0.0148
0,A,3,2,2018-04-18,115,0.0178,0.0212
0,A,4,2,2018-04-18,96,0.0198,0.0171
0,A,5,2,2018-04-18,83,0.0078,0.0053
0,A,1,3,2018-04-18,99,0.0048,0.0140
0,A,2,3,2018-04-18,112,0.0101,0.0135
0,A,3,3,2018-04-18,127,0.0130,0.0151
0,A,4,3,2018-04-18,113,0.0190,0.0156
0,A,5,3,2018-04-18,82,-0.0003,0.0056
0,A,1,4,2018-04-18,78,0.0125,0.0082
0,A,2,4,2018-04-18,113,0.0087,0.0098
0,A,3,4,2018-04-18,118,0.0133,0.0115
0,A,4,4,2018-04-18,128,0.0120,0.0128
0,A,5,4,2018-04-18,96,0.0054,0.0019
0,A,1,5,2018-04-18,37,0.0063,0.0102
0,A,2,5,2018-04-18,83,0.0190,0.0061
0,A,3,5,2018-04-18,92,0.0119,0.0078
0,A,4,5,2018-04-18,115,0.0082,0.0084
0,A,5,5,2018-04-18,205,0.0072,0.0069
0,A,1,1,2018-04-19,196,0.0046,0.0038
0,A,2,1,2018-04-19,109,0.0030,-0.0015
0,A,3,1,2018-04-19,81,-0.0007,0.0050
0,A,4,1,2018-04-19,81,0.0121,0.0068
0,A,5,1,2018-04-19,67,0.0171,0.0119
0,A,1,2,2018-04-19,123,0.0015,0.0057
0,A,2,2,2018-04-19,117,0.0012,0.0003
0,A,3,2,2018-04-19,115,-0.0004,-0.0010
0,A,4,2,2018-04-19,96,0.0001,0.0028
0,A,5,2,2018-04-19,83,0.0104,0.0157
0,A,1,3,2018-04-19,99,0.0028,0.0015
0,A,2,3,2018-04-19,112,0.0002,0.0011
0,A,3,3,2018-04-19,127,0.0043,0.0012
0,A,4,3,2018-04-19,113,0.0015,0.0048
0,A,5,3,2018-04-19,82,0.0232,0.0098
0,A,1,4,2018-04-19,78,0.0033,0.0013
0,A,2,4,2018-04-19,113,0.0018,0.0055
0,A,3,4,2018-04-19,118,0.0043,0.0010
0,A,4,4,2018-04-19,128,0.0060,0.0049
0,A,5,4,2018-04-19,96,0.0112,0.0177
0,A,1,5,2018-04-19,37,0.0078,0.0054
0,A,2,5,2018-04-19,83,-0.0008,0.0076
0,A,3,5,2018-04-19,92,0.0054,0.0055
0,A,4,5,2018-04-19,115,0.0109,0.0094
0,A,5,5,2018-04-19,205,0.0111,0.0114
0,A,1,1,2018-04-20,196,-0.0260,-0.0244
0,A,2,1,2018-04-20,109,-0.0189,-0.0215
0,A,3,1,2018-04-20,81,-0.0161,-0.0195
0,A,4,1,2018-04-20,81,-0.0186,-0.0118
0,A,5,1,2018-04-20,67,-0.0145,-0.0102
0,A,1,2,2018-04-20,123,-0.0235,-0.0245
0,A,2,2,2018-04-20,117,-0.0230,-0.0237
0,A,3,2,2018-04-20,115,-0.0263,-0.0239
0,A,4,2,2018-04-20,96,-0.0204,-0.0236
0,A,5,2,2018-04-20,83,-0.0148,-0.0169
0,A,1,3,2018-04-20,99,-0.0283,-0.0222
0,A,2,3,2018-04-20,112,-0.0241,-0.0240
0,A,3,3,2018-04-20,127,-0.0257,-0.0236
0,A,4,3,2018-04-20,113,-0.0209,-0.0237
0,A,5,3,2018-04-20,82,-0.0163,-0.0140
0,A,1,4,2018-04-20,78,-0.0227,-0.0257
0,A,2,4,2018-04-20,113,-0.0181,-0.0210
0,A,3,4,2018-04-20,118,-0.0253,-0.0213
0,A,4,4,2018-04-20,128,-0.0239,-0.0222
0,A,5,4,2018-04-20,96,-0.0150,-0.0146
0,A,1,5,2018-04-20,37,-0.0206,-0.0272
0,A,2,5,2018-04-20,83,-0.0194,-0.0240
0,A,3,5,2018-04-20,92,-0.0224,-0.0267
0,A,4,5,2018-04-20,115,-0.0228,-0.0280
0,A,5,5,2018-04-20,205,-0.0145,-0.0148
0,A,1,1,2018-04-23,196,-0.0111,-0.0065
0,A,2,1,2018-04-23,109,-0.0023,-0.0095
0,A,3,1,2018-04-23,81,-0.0145,-0.0197
0,A,4,1,2018-04-23,81,-0.0197,-0.0230
0,A,5,1,2018-04-23,67,-0.0058,-0.0095
0,A,1,2,2018-04-23,123,-0.0103,-0.0038
0,A,2,2,2018-04-23,117,-0.0080,-0.0066
0,A,3,2,2018-04-23,115,-0.0108,-0.0192
0,A,4,2,2018-04-23,96,-0.0133,-0.0159
0,A,5,2,2018-04-23,83,-0.0164,-0.0046
0,A,1,3,2018-04-23,99,-0.0107,-0.0050
0,A,2,3,2018-04-23,112,-0.0126,-0.0073
0,A,3,3,2018-04-23,127,-0.0094,-0.0121
0,A,4,3,2018-04-23,113,-0.0147,-0.0141
0,A,5,3,2018-04-23,82,-0.0034,-0.0250
0,A,1,4,2018-04-23,78,-0.0080,-0.0045
0,A,2,4,2018-04-23,113,-0.0081,-0.0068
0,A,3,4,2018-04-23,118,-0.0132,-0.0106
0,A,4,4,2018-04-23,128,-0.0089,-0.0088
0,A,5,4,2018-04-23,96,-0.0016,-0.0001
0,A,1,5,2018-04-23,37,-0.0058,-0.0003
0,A,2,5,2018-04-23,83,-0.0124,0.0008
0,A,3,5,2018-04-23,92,-0.0047,-0.0041
0,A,4,5,2018-04-23,115,-0.0070,-0.0021
0,A,5,5,2018-04-23,205,0.0007,-0.0001
0,A,1,1,2018-04-24,196,0.0217,0.0234
0,A,2,1,2018-04-24,109,0.0227,0.0232
0,A,3,1,2018-04-24,81,0.0226,0.0258
0,A,4,1,2018-04-24,81,0.0246,0.0288
0,A,5,1,2018-04-24,67,0.0219,0.0215
0,A,1,2,2018-04-24,123,0.0245,0.0250
0,A,2,2,2018-04-24,117,0.0237,0.0266
0,A,3,2,2018-04-24,115,0.0258,0.0255
0,A,4,2,2018-04-24,96,0.0210,0.0205
0,A,5,2,2018-04-24,83,0.0243,0.0225
0,A,1,3,2018-04-24,99,0.0202,0.0223
0,A,2,3,2018-04-24,112,0.0208,0.0229
0,A,3,3,2018-04-24,127,0.0199,0.0234
0,A,4,3,2018-04-24,113,0.0231,0.0217
0,A,5,3,2018-04-24,82,0.0225,0.0267
0,A,1,4,2018-04-24,78,0.0232,0.0182
0,A,2,4,2018-04-24,113,0.0203,0.0170
0,A,3,4,2018-04-24,118,0.0178,0.0177
0,A,4,4,2018-04-24,128,0.0228,0.0195
0,A,5,4,2018-04-24,96,0.0225,0.0209
0,A,1,5,2018-04-24,37,0.0199,0.0256
0,A,2,5,2018-04-24,83,0.0252,0.0230
0,A,3,5,2018-04-24,92,0.0202,0.0174
0,A,4,5,2018-04-24,115,0.0204,0.0236
0,A,5,5,2018-04-24,205,0.0189,0.0196
0,A,1,1,2018-04-25,196,0.0087,0.0125
0,A,2,1,2018-04-25,109,0.0104,0.0071
0,A,3,1,2018-04-25,81,0.0061,0.0101
0,A,4,1,2018-04-25,81,0.0062,0.0113
0,A,5,1,2018-04-25,67,0.0077,0.0136
0,A,1,2,2018-04-25,123,0.0086,0.0061
0,A,2,2,2018-04-25,117,0.0137,0.0081
0,A,3,2,2018-04-25,115,0.0047,0.0049
0,A,4,2,2018-04-25,96,0.0034,0.0057
0,A,5,2,2018-04-25,83,0.0041,0.0029
0,A,1,3,2018-04-25,99,0.0042,0.0070
0,A,2,3,2018-04-25,112,0.0031,0.0068
0,A,3,3,2018-04-25,127,0.0068,0.0055
0,A,4,3,2018-04-25,113,-0.0015,0.0049
0,A,5,3,2018-04-25,82,-0.0019,0.0024
0,A,1,4,2018-04-25,78,0.0048,0.0028
0,A,2,4,2018-04-25,113,0.0069,-0.0004
0,A,3,4,2018-04-25,118,0.0030,0.0015
0,A,4,4,2018-04-25,128,0.0017,-0.0004
0,A,5,4,2018-04-25,96,-0.0011,-0.0020
0,A,1,5,2018-04-25,37,0.0033,0.0038
0,A,2,5,2018-04-25,83,0.0071,0.0040
0,A,3,5,2018-04-25,92,0.0013,-0.0003
0,A,4,5,2018-04-25,115,-0.0016,-0.0019
0,A,5,5,2018-04-25,205,-0.0072,-0.0068
0,A,1,1,2018-04-26,196,-0.0178,-0.0178
0,A,2,1,2018-04-26,109,-0.0196,-0.0211
0,A,3,1,2018-04-26,81,-0.0167,-0.0211
0,A,4,1,2018-04-26,81,-0.0220,-0.0206
0,A,5,1,2018-04-26,67,-0.0257,-0.0235
0,A,1,2,2018-04-26,123,-0.0189,-0.0171
0,A,2,2,2018-04-26,117,-0.0212,-0.0175
0,A,3,2,2018-04-26,115,-0.0229,-0.0175
0,A,4,2,2018-04-26,96,-0.0172,-0.0182
0,A,5,2,2018-04-26,83,-0.0204,-0.0218
0,A,1,3,2018-04-26,99,-0.0145,-0.0218
0,A,2,3,2018-04-26,112,-0.0205,-0.0176
0,A,3,3,2018-04-26,127,-0.0180,-0.0208
0,A,4,3,2018-04-26,113,-0.0176,-0.0200
0,A,5,3,2018-04-26,82,-0.0303,-0.0225
0,A,1,4,2018-04-26,78,-0.0186,-0.0173
0,A,2,4,2018-04-26,113,-0.0169,-0.0216
0,A,3,4,2018-04-26,118,-0.0200,-0.0151
0,A,4,4,2018-04-26,128,-0.0165,-0.0193
0,A,5,4,2018-04-26,96,-0.0145,-0.0245
0,A,1,5,2018-04-26,37,-0.0203,-0.0202
0,A,2,5,2018-04-26,83,-0.0139,-0.0205
0,A,3,5,2018-04-26,92,-0.0147,-0.0130
0,A,4,5,2018-04-26,115,-0.0177,-0.0189
0,A,5,5,2018-04-26,205,-0.0123,-0.0118
0,A,1,1,2018-04-27,196,-0.0021,-0.0015
0,A,2,1,2018-04-27,109,0.0006,-0.0022
0,A,3,1,2018-04-27,81,-0.0030,0.0002
0,A,4,1,2018-04-27,81,0.0027,0.0041
0,A,5,1,2018-04-27,67,0.0022,0.0129
0,A,1,2,2018-04-27,123,0.0007,0.0038
0,A,2,2,2018-04-27,117,0.0017,0.0011
0,A,3,2,2018-04-27,115,0.0003,0.0007
0,A,4,2,2018-04-27,96,0.0052,0.0080
0,A,5,2,2018-04-27,83,0.0011,-0.0048
0,A,1,3,2018-04-27,99,0.0011,0.0007
0,A,2,3,2018-04-27,112,-0.0014,0.0039
0,A,3,3,2018-04-27,127,0.0040,0.0027
0,A,4,3,2018-04-27,113,-0.0019,-0.0022
0,A,5,3,2018-04-27,82,-0.0027,0.0054
0,A,1,4,2018-04-27,78,0.0043,0.0042
0,A,2,4,2018-04-27,113,-0.0015,0.0027
0,A,3,4,2018-04-27,118,0.0006,0.0002
0,A,4,4,2018-04-27,128,0.0041,0.0009
0,A,5,4,2018-04-27,96,0.0032,0.0025
0,A,1,5,2018-04-27,37,0.0024,-0.0001
0,A,2,5,2018-04-27,83,-0.0015,0.0008
0,A,3,5,2018-04-27,92,0.0035,0.0017
0,A,4,5,2018-04-27,115,0.0046,0.0023
0,A,5,5,2018-04-27,205,0.0074,0.0060
0,A,1,1,2018-05-02,195,-0.0104,-0.0129
0,A,2,1,2018-05-02,109,-0.0063,-0.0107
0,A,3,1,2018-05-02,79,-0.0117,-0.0078
0,A,4,1,2018-05-02,81,-0.0042,-0.0022
0,A,5,1,2018-05-02,67,0.0057,0.0030
0,A,1,2,2018-05-02,123,-0.0125,-0.0053
0,A,2,2,2018-05-02,117,-0.0082,-0.0061
0,A,3,2,2018-05-02,115,-0.0083,-0.0082
0,A,4,2,2018-05-02,96,-0.0092,-0.0059
0,A,5,2,2018-05-02,83,0.0045,0.0061
0,A,1,3,2018-05-02,99,-0.0102,-0.0030
0,A,2,3,2018-05-02,112,-0.0064,-0.0118
0,A,3,3,2018-05-02,127,-0.0017,-0.0047
0,A,4,3,2018-05-02,113,-0.0024,-0.0041
0,A,5,3,2018-05-02,82,0.0125,0.0083
0,A,1,4,2018-05-02,78,-0.0070,-0.0072
0,A,2,4,2018-05-02,113,-0.0037,0.0038
0,A,3,4,2018-05-02,118,-0.0060,-0.0078
0,A,4,4,2018-05-02,128,0.0010,0.0037
0,A,5,4,2018-05-02,96,0.0000,0.0041
0,A,1,5,2018-05-02,37,0.0037,0.0058
0,A,2,5,2018-05-02,83,0.0033,-0.0034
0,A,3,5,2018-05-02,92,-0.0019,-0.0033
0,A,4,5,2018-05-02,115,-0.0018,0.0006
0,A,5,5,2018-05-02,205,-0.0029,-0.0021
0,A,1,1,2018-05-03,195,0.0092,0.0080
0,A,2,1,2018-05-03,109,0.0120,0.0117
0,A,3,1,2018-05-03,79,0.0076,0.0118
0,A,4,1,2018-05-03,81,0.0026,0.0039
0,A,5,1,2018-05-03,67,0.0048,0.0027
0,A,1,2,2018-05-03,123,0.0079,0.0155
0,A,2,2,2018-05-03,117,0.0111,0.0106
0,A,3,2,2018-05-03,115,0.0081,0.0054
0,A,4,2,2018-05-03,96,0.0157,0.0117
0,A,5,2,2018-05-03,83,0.0139,0.0112
0,A,1,3,2018-05-03,99,0.0090,0.0109
0,A,2,3,2018-05-03,112,0.0103,0.0125
0,A,3,3,2018-05-03,127,0.0114,0.0068
0,A,4,3,2018-05-03,113,0.0059,0.0132
0,A,5,3,2018-05-03,82,0.0160,0.0139
0,A,1,4,2018-05-03,78,0.0116,0.0092
0,A,2,4,2018-05-03,113,0.0065,0.0079
0,A,3,4,2018-05-03,118,0.0129,0.0112
0,A,4,4,2018-05-03,128,0.0116,0.0063
0,A,5,4,2018-05-03,96,0.0062,0.0111
0,A,1,5,2018-05-03,37,0.0080,0.0058
0,A,2,5,2018-05-03,83,0.0040,0.0098
0,A,3,5,2018-05-03,92,0.0102,0.0075
0,A,4,5,2018-05-03,115,0.0062,0.0070
0,A,5,5,2018-05-03,205,0.0085,0.0076
0,A,1,1,2018-05-04,195,0.0043,0.0001
0,A,2,1,2018-05-04,109,-0.0017,-0.0060
0,A,3,1,2018-05-04,79,-0.0062,-0.0032
0,A,4,1,2018-05-04,81,-0.0050,-0.0038
0,A,5,1,2018-05-04,67,-0.0014,-0.0039
0,A,1,2,2018-05-04,123,-0.0051,-0.0010
0,A,2,2,2018-05-04,117,-0.0035,-0.0033
0,A,3,2,2018-05-04,115,-0.0032,-0.0039
0,A,4,2,2018-05-04,96,-0.0059,0.0009
0,A,5,2,2018-05-04,83,0.0030,-0.0002
0,A,1,3,2018-05-04,99,0.0004,-0.0033
0,A,2,3,2018-05-04,112,-0.0013,-0.0062
0,A,3,3,2018-05-04,127,-0.0039,-0.0013
0,A,4,3,2018-05-04,113,-0.0049,-0.0021
0,A,5,3,2018-05-04,82,-0.0014,0.0009
0,A,1,4,2018-05-04,78,-0.0051,-0.0017
0,A,2,4,2018-05-04,113,-0.0013,-0.0011
0,A,3,4,2018-05-04,118,-0.0002,-0.0018
0,A,4,4,2018-05-04,128,-0.0018,-0.0028
0,A,5,4,2018-05-04,96,-0.0018,-0.0011
0,A,1,5,2018-05-04,37,-0.0011,0.0030
0,A,2,5,2018-05-04,83,0.0012,0.0013
0,A,3,5,2018-05-04,92,-0.0016,-0.0024
0,A,4,5,2018-05-04,115,0.0016,-0.0006
0,A,5,5,2018-05-04,205,-0.0019,-0.0014
0,A,1,1,2018-05-07,195,0.0185,0.0166
0,A,2,1,2018-05-07,109,0.0167,0.0208
0,A,3,1,2018-05-07,79,0.0164,0.0186
0,A,4,1,2018-05-07,81,0.0224,0.0199
0,A,5,1,2018-05-07,67,0.0271,0.0135
0,A,1,2,2018-05-07,123,0.0217,0.0209
0,A,2,2,2018-05-07,117,0.0197,0.0187
0,A,3,2,2018-05-07,115,0.0218,0.0213
0,A,4,2,2018-05-07,96,0.0151,0.0215
0,A,5,2,2018-05-07,83,0.0261,0.0283
0,A,1,3,2018-05-07,99,0.0181,0.0163
0,A,2,3,2018-05-07,112,0.0148,0.0171
0,A,3,3,2018-05-07,127,0.0162,0.0206
0,A,4,3,2018-05-07,113,0.0179,0.0145
0,A,5,3,2018-05-07,82,0.0183,0.0184
0,A,1,4,2018-05-07,78,0.0191,0.0194
0,A,2,4,2018-05-07,113,0.0192,0.0155
0,A,3,4,2018-05-07,118,0.0169,0.0182
0,A,4,4,2018-05-07,128,0.0230,0.0206
0,A,5,4,2018-05-07,96,0.0143,0.0178
0,A,1,5,2018-05-07,37,0.0215,0.0180
0,A,2,5,2018-05-07,83,0.0130,0.0170
0,A,3,5,2018-05-07,92,0.0189,0.0169
0,A,4,5,2018-05-07,115,0.0153,0.0182
0,A,5,5,2018-05-07,205,0.0159,0.0158
0,A,1,1,2018-05-08,195,0.0103,0.0084
0,A,2,1,2018-05-08,109,0.0071,0.0103
0,A,3,1,2018-05-08,79,0.0040,0.0052
0,A,4,1,2018-05-08,81,0.0086,0.0058
0,A,5,1,2018-05-08,67,0.0057,0.0063
0,A,1,2,2018-05-08,123,0.0094,0.0083
0,A,2,2,2018-05-08,117,0.0116,0.0111
0,A,3,2,2018-05-08,115,0.0038,0.0033
0,A,4,2,2018-05-08,96,0.0007,0.0018
0,A,5,2,2018-05-08,83,0.0058,0.0068
0,A,1,3,2018-05-08,99,0.0079,0.0083
0,A,2,3,2018-05-08,112,0.0097,0.0099
0,A,3,3,2018-05-08,127,0.0065,0.0039
0,A,4,3,2018-05-08,113,0.0037,0.0029
0,A,5,3,2018-05-08,82,0.0095,0.0097
0,A,1,4,2018-05-08,78,0.0060,0.0117
0,A,2,4,2018-05-08,113,0.0059,0.0026
0,A,3,4,2018-05-08,118,0.0044,0.0093
