Exchflg,Mktflg,Date,Rmrf_tmv,Smb_tmv,Hml_tmv,Rmrf_mc,Smb_mc,Hml_mc,
0,A,2016-02-02,0.0289,0.0109,-0.0113,0.0302,0.0098,-0.0124
0,A,2016-02-03,-0.0008,0.0078,-0.0077,-0.0002,0.0081,-0.0063
0,A,2016-02-04,0.0175,0.0087,-0.0035,0.0185,0.0078,-0.0059
0,A,2016-02-05,-0.0086,-0.0014,-0.0004,-0.0094,-0.0025,0.0019
0,A,2016-02-15,-0.0037,0.0030,-0.0071,-0.0040,0.0027,-0.0086
0,A,2016-02-16,0.0390,0.0072,-0.0062,0.0400,0.0073,-0.0078
0,A,2016-02-17,0.0130,0.0038,0.0020,0.0135,0.0043,0.0004
0,A,2016-02-18,-0.0031,0.0035,0.0024,-0.0026,0.0026,0.0059
0,A,2016-02-19,0.0016,0.0031,-0.0035,0.0018,0.0030,-0.0031
0,A,2016-02-22,0.0240,0.0027,0.0034,0.0242,0.0007,0.0021
0,A,2016-02-23,-0.0077,0.0012,0.0018,-0.0078,0.0003,0.0040
0,A,2016-02-24,0.0061,-0.0046,0.0070,0.0052,-0.0017,0.0120
0,A,2016-02-25,-0.0737,-0.0086,0.0029,-0.0747,-0.0077,0.0022
0,A,2016-02-26,0.0057,-0.0124,0.0122,0.0053,-0.0110,0.0190
0,A,2016-02-29,-0.0412,-0.0252,0.0260,-0.0437,-0.0226,0.0289
0,A,2016-03-01,0.0207,0.0005,-0.0010,0.0216,0.0014,-0.0010
0,A,2016-03-02,0.0483,0.0039,0.0016,0.0491,0.0030,0.0011
0,A,2016-03-03,0.0031,-0.0012,-0.0015,0.0015,-0.0005,-0.0005
0,A,2016-03-04,-0.0075,-0.0282,0.0196,-0.0108,-0.0239,0.0222
0,A,2016-03-07,0.0132,0.0141,-0.0065,0.0146,0.0130,-0.0057
0,A,2016-03-08,0.0037,0.0094,-0.0049,0.0033,0.0078,-0.0069
0,A,2016-03-09,-0.0172,-0.0013,-0.0064,-0.0185,-0.0019,-0.0042
0,A,2016-03-10,-0.0202,-0.0010,-0.0020,-0.0196,-0.0015,-0.0010
0,A,2016-03-11,0.0001,-0.0030,0.0026,0.0002,-0.0024,0.0048
0,A,2016-03-14,0.0253,0.0127,-0.0108,0.0275,0.0119,-0.0131
0,A,2016-03-15,-0.0027,-0.0026,0.0013,-0.0033,-0.0022,0.0049
0,A,2016-03-16,-0.0016,-0.0033,0.0043,-0.0034,-0.0030,0.0050
0,A,2016-03-17,0.0218,0.0126,-0.0142,0.0239,0.0102,-0.0175
0,A,2016-03-18,0.0257,0.0125,-0.0122,0.0278,0.0118,-0.0172
0,A,2016-03-21,0.0244,0.0071,-0.0064,0.0258,0.0058,-0.0065
0,A,2016-03-22,-0.0054,0.0037,-0.0014,-0.0054,0.0022,-0.0023
0,A,2016-03-23,0.0066,0.0056,-0.0041,0.0076,0.0039,-0.0080
0,A,2016-03-24,-0.0168,0.0017,0.0000,-0.0166,0.0010,0.0019
0,A,2016-03-25,0.0065,0.0023,-0.0020,0.0061,0.0023,0.0007
0,A,2016-03-28,-0.0068,0.0018,-0.0011,-0.0071,0.0015,0.0008
0,A,2016-03-29,-0.0160,-0.0057,0.0063,-0.0166,-0.0039,0.0066
0,A,2016-03-30,0.0333,0.0084,-0.0067,0.0343,0.0073,-0.0077
0,A,2016-03-31,0.0017,0.0042,0.0012,0.0020,0.0045,0.0002
0,A,2016-04-01,-0.0014,-0.0008,0.0098,-0.0015,0.0025,0.0074
0,A,2016-04-05,0.0203,0.0084,-0.0086,0.0213,0.0089,-0.0092
0,A,2016-04-06,0.0017,0.0041,-0.0048,0.0021,0.0026,-0.0036
0,A,2016-04-07,-0.0159,0.0010,0.0036,-0.0161,-0.0001,0.0046
0,A,2016-04-08,-0.0085,0.0009,-0.0024,-0.0087,0.0016,-0.0013
0,A,2016-04-11,0.0191,0.0037,0.0001,0.0196,0.0040,-0.0026
0,A,2016-04-12,-0.0053,-0.0025,0.0034,-0.0064,-0.0010,0.0030
